Key,English,French
ITEMTYPE_1H_SWORD,1H Sword,Épée
ITEMTYPE_2H_SWORD,2H Sword,Glaive
ITEMTYPE_1H_AXE,1H Axe,Hache
ITEMTYPE_2H_AXE,2H Axe,Doloire
ITEMTYPE_KNUCKLE,Knuckle,Poing 
ITEMTYPE_STICK,Stick,Sceptre
ITEMTYPE_BOW,Bow,Arc
ITEMTYPE_YOYO,Yo-Yo,Yo-Yo
ITEMTYPE_WAND,Wand,Baguettes
ITEMTYPE_STAFF,Staff,Bâtons
ITEMTYPE_COSTUME,Costume,Costume
ITEMTYPE_SHOES,Shoes,Chaussures
ITEMTYPE_PICKUP,Pick-Up Pet,Ramasseur
ITEMTYPE_REAR_PET,Raised Pet,Familier
ITEMTYPE_CONSUMABLE,Consumable,Consommable
ITEMTYPE_BOARD,Board,Planche
ITEMTYPE_CAR,Car,Véhicule
ITEMTYPE_WINGS,Wings,Ailes
ITEMTYPE_BIKE,Bike,Moto
ITEMTYPE_BERRY,Berry,Baie
ITEMTYPE_DICE,Dice,Dé
ITEMTYPE_BOX,Box,Boîte
ITEMTYPE_VANITY,Vanity,Cosmétique
ITEMTYPE_CHIP,Chip,Jetons
