Key,English,Japanese
ITEMTYPE_1H_SWORD,1H Sword,ソード(片手)
ITEMTYPE_2H_SWORD,2H Sword,ソード(両手)
ITEMTYPE_1H_AXE,1H Axe,斧(片手)
ITEMTYPE_2H_AXE,2H Axe,斧(両手)
ITEMTYPE_KNUCKLE,Knuckle,ナックル
ITEMTYPE_STICK,Stick,スティック
ITEMTYPE_BOW,Bow,弓
ITEMTYPE_YOYO,Yo-Yo,ヨーヨー
ITEMTYPE_WAND,Wand,ワンド
ITEMTYPE_STAFF,Staff,スタッフ
ITEMTYPE_COSTUME,Costume,Costume
ITEMTYPE_SHOES,Shoes,Shoes
ITEMTYPE_PICKUP,Pick-Up Pet,収集ペット
ITEMTYPE_REAR_PET,Raised Pet,Raised Pet
ITEMTYPE_CONSUMABLE,Consumable,Consumable
ITEMTYPE_BOARD,Board,ﾎﾞｰﾄﾞ
ITEMTYPE_CAR,Car,Car
ITEMTYPE_WINGS,Wings,Wings
ITEMTYPE_BIKE,Bike,Bike
ITEMTYPE_BERRY,Berry,Berry
ITEMTYPE_DICE,Dice,Dice
ITEMTYPE_BOX,Box,Box
ITEMTYPE_VANITY,Vanity,Vanity
ITEMTYPE_CHIP,Chip,Chip
